AGG_REGION,REGION,RANGE_BRAND_NAME,GA1_NAME,DATE,PREDICTION,ACTUALS
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2015-04-01,0.0,10068175.19
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2015-07-01,0.0,10349332.04
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2015-10-01,0.0,10375968.6
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2016-01-01,0.0,11021715.56
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2016-04-01,0.0,10278366.54
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2016-07-01,0.0,10604954.95
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2016-10-01,0.0,10122712.6
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2017-01-01,0.0,10619582.21
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2017-04-01,0.0,9927417.57
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2017-07-01,0.0,9929867.82
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2017-10-01,0.0,10665401.629999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2018-01-01,0.0,9284092.59
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2018-04-01,0.0,10531889.73
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2018-07-01,0.0,10351941.55
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2018-10-01,0.0,10445458.5
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2019-01-01,0.0,6574340.82
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2019-04-01,0.0,6753770.899999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2019-07-01,0.0,4530012.17
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2019-10-01,0.0,135811.03
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2020-01-01,0.0,10657386.55
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2020-04-01,0.0,9776930.559999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2020-07-01,0.0,10367001.51
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2020-10-01,0.0,10954384.42
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2021-01-01,0.0,11352752.620000001
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2021-04-01,0.0,11388794.63
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2021-07-01,0.0,12450351.93
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2021-10-01,0.0,12297464.059999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2022-01-01,0.0,12904242.629999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2022-04-01,0.0,12759530.78
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2022-07-01,0.0,12679137.33
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2022-10-01,0.0,13526179.98
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2023-01-01,0.0,12606715.93
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2023-04-01,0.0,13358915.32
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2023-07-01,0.0,12459374.89
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2023-10-01,0.0,12984898.08
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2024-01-01,0.0,13020097.99
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2024-04-01,0.0,13200589.16
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2024-07-01,0.0,11854177.010000002
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2024-10-01,0.0,13670892.92
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2025-01-01,0.0,12418385.26
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2025-04-01,0.0,12088392.879999999
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2025-07-01,0.0,11780554.85
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2025-10-01,0.0,11957251.89
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2026-01-01,11869367.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2026-04-01,11938392.75,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2026-07-01,12007418.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2026-10-01,12076443.75,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2027-01-01,12145469.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2027-04-01,12214495.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2027-07-01,12283521.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2027-10-01,12352546.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2028-01-01,12421572.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2028-04-01,12490597.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2028-07-01,12559623.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2028-10-01,12628648.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2029-01-01,12697674.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2029-04-01,12766699.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2029-07-01,12835725.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2029-10-01,12904750.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2030-01-01,12973777.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2030-04-01,13042803.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2030-07-01,13111828.5,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2030-10-01,13180854.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000128 - GOURMET,01 Pouch,2031-01-01,4408957.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2016-10-01,0.0,336.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2017-01-01,0.0,86304.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2017-04-01,0.0,137472.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2017-07-01,0.0,197376.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2017-10-01,0.0,489840.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2018-01-01,0.0,350328.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2018-04-01,0.0,522432.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2018-07-01,0.0,472992.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2018-10-01,0.0,623232.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2019-01-01,0.0,451808.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2019-04-01,0.0,524544.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2019-07-01,0.0,13008.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2019-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2020-01-01,0.0,623520.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2020-04-01,0.0,720864.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2020-07-01,0.0,794064.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2020-10-01,0.0,882048.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2021-01-01,0.0,1005984.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2021-04-01,0.0,1011660.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2021-07-01,0.0,1011408.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2021-10-01,0.0,1367088.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2022-01-01,0.0,931740.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2022-04-01,0.0,1186800.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2022-07-01,0.0,1028064.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2022-10-01,0.0,1271328.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2023-01-01,0.0,1177536.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2023-04-01,0.0,2094816.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2023-07-01,0.0,2240352.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2023-10-01,0.0,2254560.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2024-01-01,0.0,2463936.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2024-04-01,0.0,1847184.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2024-07-01,0.0,1470144.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2024-10-01,0.0,1180272.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2025-01-01,0.0,1325952.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2025-04-01,0.0,1194048.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2025-07-01,0.0,1460736.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2025-10-01,0.0,1203888.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2026-01-01,1913040.75,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2026-04-01,2027695.875,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2026-07-01,1971869.5625,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2026-10-01,2019130.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2027-01-01,2141751.9375,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2027-04-01,2228776.375,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2027-07-01,2172950.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2027-10-01,2220210.6875,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2028-01-01,2342832.375,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2028-04-01,2429856.8125,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2028-07-01,2374030.4375,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2028-10-01,2421291.125,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2029-01-01,2543912.8125,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2029-04-01,2630937.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2029-07-01,2575110.875,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2029-10-01,2622371.5625,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2030-01-01,2744993.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2030-04-01,2832017.75,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2030-07-01,2776191.3125,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2030-10-01,2823452.0625,0.0
Other markets,"AT, BE, CH, IL, NL",R000154 - BONZO,01 Pouch,2031-01-01,964858.25,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2022-01-01,0.0,101720.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2022-04-01,0.0,80724.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2022-07-01,0.0,99636.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2022-10-01,0.0,122440.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2023-01-01,0.0,123360.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2023-04-01,0.0,124980.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2023-07-01,0.0,126080.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2023-10-01,0.0,135360.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2024-01-01,0.0,131320.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2024-04-01,0.0,146440.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2024-07-01,0.0,173896.02
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2024-10-01,0.0,141696.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2025-01-01,0.0,135312.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2025-04-01,0.0,128496.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2025-07-01,0.0,135264.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2025-10-01,0.0,148176.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2026-01-01,130358.08984375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2026-04-01,126049.17578125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2026-07-01,135181.62109375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2026-10-01,142937.73828125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2027-01-01,126426.62109375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2027-04-01,121831.16796875,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2027-07-01,130693.3828125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2027-10-01,139038.765625,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2028-01-01,122378.29296875,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2028-04-01,117815.58984375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2028-07-01,126708.68359375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2028-10-01,134986.72265625,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2029-01-01,118343.32421875,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2029-04-01,113776.875,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2029-07-01,122666.4453125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2029-10-01,130952.17578125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2030-01-01,114306.82421875,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2030-04-01,109740.80078125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2030-07-01,118630.77734375,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2030-10-01,126915.6328125,0.0
Other markets,"AT, BE, CH, IL, NL",R000342 - MATZINGER,01 Pouch,2031-01-01,38800.6015625,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2017-04-01,0.0,77314.69
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2017-07-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2017-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2018-01-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2018-04-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2018-07-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2018-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2019-01-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2019-04-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2019-07-01,0.0,440.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2019-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2020-01-01,0.0,204000.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2020-04-01,0.0,304360.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2020-07-01,0.0,287920.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2020-10-01,0.0,296840.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2021-01-01,0.0,237440.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2021-04-01,0.0,259440.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2021-07-01,0.0,247544.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2021-10-01,0.0,297000.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2022-01-01,0.0,267000.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2022-04-01,0.0,243040.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2022-07-01,0.0,301360.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2022-10-01,0.0,396160.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2023-01-01,0.0,285640.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2023-04-01,0.0,330240.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2023-07-01,0.0,237040.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2023-10-01,0.0,147920.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2024-01-01,0.0,104840.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2024-04-01,0.0,18160.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2024-07-01,0.0,1240.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2024-10-01,0.0,80.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2025-01-01,0.0,61480.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2025-04-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2025-07-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2025-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2026-01-01,66.3300552368164,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2026-04-01,45.09314155578613,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2026-07-01,34.21984004974365,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2026-10-01,28.6527099609375,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2027-01-01,25.802339553833008,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2027-04-01,24.342949867248535,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2027-07-01,23.595741748809814,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2027-10-01,23.213171005249023,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2028-01-01,23.017295360565186,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2028-04-01,22.917006492614746,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2028-07-01,22.86565923690796,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2028-10-01,22.839369297027588,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2029-01-01,22.82590913772583,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2029-04-01,22.819016933441162,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2029-07-01,22.81548833847046,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2029-10-01,22.813682079315186,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2030-01-01,22.81275701522827,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2030-04-01,22.812283039093018,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2030-07-01,22.812040328979492,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2030-10-01,22.81191635131836,0.0
Other markets,"AT, BE, CH, IL, NL",R000558 - BENEFUL,01 Pouch,2031-01-01,7.60395622253418,0.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2015-01-01,0.0,2246352.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2015-04-01,0.0,2518080.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2015-07-01,0.0,2456736.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2015-10-01,0.0,2881368.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2016-01-01,0.0,2695584.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2016-04-01,0.0,2757912.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2016-07-01,0.0,2840208.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2016-10-01,0.0,2988591.98
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2017-01-01,0.0,2735712.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2017-04-01,0.0,2822256.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2017-07-01,0.0,2840448.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2017-10-01,0.0,3156720.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2018-01-01,0.0,3208080.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2018-04-01,0.0,3006000.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2018-07-01,0.0,3051847.95
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2018-10-01,0.0,3687504.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2019-01-01,0.0,2049576.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2019-04-01,0.0,2045232.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2019-07-01,0.0,1034784.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2019-10-01,0.0,0.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2020-01-01,0.0,3518223.98
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2020-04-01,0.0,2994432.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2020-07-01,0.0,3242880.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2020-10-01,0.0,3303085.24
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2021-01-01,0.0,3223800.0
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2021-04-01,0.0,3509748.26
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2021-07-01,0.0,3823275.98
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2021-10-01,0.0,4101047.01
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2022-01-01,0.0,3977340.79
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2022-04-01,0.0,3808679.83
Other markets,"AT, BE, CH, IL, NL",R000944 - VITAL BALANCE,01 Pouch,2022-07-01,0.0,3822481.54
