AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,DATE,STATUS,STATUS_MFR,MANUAL_INPUT,ACTUALS,MFR,ACTUALS_TACTICAL,FORECAST_UNIVARIATE,FORECAST_UNIVARIATE_MFR,FORECAST_UNIVARIATE_TACTICAL,TIMESTAMP,UOM,UNIT_INITIAL,SCENARIO
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-01-01,LONG,LONG,0,2316885.10518,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-04-01,LONG,LONG,0,2326658.90838,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-04-01,LONG,LONG,0,2326658.90838,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-07-01,LONG,LONG,0,2207644.458888,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-07-01,LONG,LONG,0,2207644.458888,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-10-01,LONG,LONG,0,2303054.112912,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2024-10-01,LONG,LONG,0,2303054.112912,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-01-01,LONG,LONG,0,2293365.185296,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-01-01,LONG,LONG,0,2293365.185296,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-04-01,LONG,LONG,0,2313830.87496,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-04-01,LONG,LONG,0,2313830.87496,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-07-01,LONG,LONG,0,2356053.7252160003,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-07-01,LONG,LONG,0,2356053.7252160003,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-10-01,LONG,LONG,0,2280929.220352,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2025-10-01,LONG,LONG,0,2280929.220352,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-01-01,LONG,LONG,0,0,2602676.006592,null,2374195.777856,2602676.006592,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-01-01,LONG,LONG,0,0,2602676.006592,null,2374195.777856,2602676.006592,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-04-01,LONG,LONG,0,0,2439749.560528,null,2387027.2712,2439749.560528,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-04-01,LONG,LONG,0,0,2439749.560528,null,2387027.2712,2439749.560528,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-07-01,LONG,LONG,0,0,2668832.283088,null,2386884.7673440003,2668832.283088,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-07-01,LONG,LONG,0,0,2668832.283088,null,2386884.7673440003,2668832.283088,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-10-01,LONG,LONG,0,0,2695050.29256,null,2406829.8308,2695050.29256,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2026-10-01,LONG,LONG,0,0,2695050.29256,null,2406829.8308,2695050.29256,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-01-01,LONG,LONG,0,0,2695539.753072,null,2436473.822176,2663203.892544,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-01-01,LONG,LONG,0,0,2695539.753072,null,2436473.822176,2663203.892544,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-04-01,LONG,LONG,0,0,2558874.057376,null,2444180.997376,2646590.750832,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-04-01,LONG,LONG,0,0,2558874.057376,null,2444180.997376,2646590.750832,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-07-01,LONG,LONG,0,0,686137.542928,null,2442792.2337120003,2649088.015856,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-07-01,LONG,LONG,0,0,686137.542928,null,2442792.2337120003,2649088.015856,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-10-01,LONG,LONG,0,0,0,null,2461595.719568,2704323.593168,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2027-10-01,LONG,LONG,0,0,0,null,2461595.719568,2704323.593168,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-01-01,LONG,LONG,0,0,0,null,2490194.1405120003,2756588.8512,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-01-01,LONG,LONG,0,0,0,null,2490194.1405120003,2756588.8512,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-04-01,LONG,LONG,0,0,0,null,2496943.684576,2745766.916032,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-04-01,LONG,LONG,0,0,0,null,2496943.684576,2745766.916032,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-07-01,LONG,LONG,0,0,0,null,2494677.675088,2748346.074112,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-07-01,LONG,LONG,0,0,0,null,2494677.675088,2748346.074112,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-10-01,LONG,LONG,0,0,0,null,2512677.781856,2803656.044768,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2028-10-01,LONG,LONG,0,0,0,null,2512677.781856,2803656.044768,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-01-01,LONG,LONG,0,0,0,null,2540540.353344,2855988.914688,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-01-01,LONG,LONG,0,0,0,null,2540540.353344,2855988.914688,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-04-01,LONG,LONG,0,0,0,null,2546615.799312,2845228.536688,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-04-01,LONG,LONG,0,0,0,null,2546615.799312,2845228.536688,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-07-01,LONG,LONG,0,0,0,null,2543732.500944,2847863.710256,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-07-01,LONG,LONG,0,0,0,null,2543732.500944,2847863.710256,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-10-01,LONG,LONG,0,0,0,null,2561167.140112,2903224.6932,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2029-10-01,LONG,LONG,0,0,0,null,2561167.140112,2903224.6932,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-01-01,LONG,LONG,0,0,0,null,2588511.7133440003,2955604.171744,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-01-01,LONG,LONG,0,0,0,null,2588511.7133440003,2955604.171744,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-04-01,LONG,LONG,0,0,0,null,2594112.843232,2944886.2548,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-04-01,LONG,LONG,0,0,0,null,2594112.843232,2944886.2548,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-07-01,LONG,LONG,0,0,0,null,2590794.998288,2947560.1548320004,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-07-01,LONG,LONG,0,0,0,null,2590794.998288,2947560.1548320004,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-10-01,LONG,LONG,0,0,0,null,2607831.617632,3002956.6164,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2030-10-01,LONG,LONG,0,0,0,null,2607831.617632,3002956.6164,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-01-01,LONG,LONG,0,0,0,null,2634811.745056,3055368.4122240003,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-01-01,LONG,LONG,0,0,0,null,2634811.745056,3055368.4122240003,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-04-01,LONG,LONG,0,0,0,null,2640078.956288,3044680.140512,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-04-01,LONG,LONG,0,0,0,null,2640078.956288,3044680.140512,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-07-01,LONG,LONG,0,0,0,null,2636455.3013440003,3047381.120576,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-07-01,LONG,LONG,0,0,0,null,2636455.3013440003,3047381.120576,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-10-01,LONG,LONG,0,0,0,null,2653211.858512,3102802.3522240003,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2031-10-01,LONG,LONG,0,0,0,null,2653211.858512,3102802.3522240003,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-01-01,LONG,LONG,0,0,0,null,2679935.3913120003,3155236.756576,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-01-01,LONG,LONG,0,0,0,null,2679935.3913120003,3155236.756576,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-04-01,LONG,LONG,0,0,0,null,2684967.614112,3144569.240512,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-04-01,LONG,LONG,0,0,0,null,2684967.614112,3144569.240512,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-07-01,LONG,LONG,0,0,0,null,2681128.720656,3147289.229344,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-07-01,LONG,LONG,0,0,0,null,2681128.720656,3147289.229344,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-10-01,LONG,LONG,0,0,0,null,2697688.125456,3202727.8628,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2032-10-01,LONG,LONG,0,0,0,null,2697688.125456,3202727.8628,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-01-01,LONG,LONG,0,0,0,null,2724231.097856,3255178.186656,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-01-01,LONG,LONG,0,0,0,null,2724231.097856,3255178.186656,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-04-01,LONG,LONG,0,0,0,null,2729097.970832,3244525.168,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-04-01,LONG,LONG,0,0,0,null,2729097.970832,3244525.168,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-07-01,LONG,LONG,0,0,0,null,2725107.5643680003,3247258.465344,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-07-01,LONG,LONG,0,0,0,null,2725107.5643680003,3247258.465344,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-10-01,LONG,LONG,0,0,0,null,2741528.227888,3302709.265056,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2033-10-01,LONG,LONG,0,0,0,null,2741528.227888,3302709.265056,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-01-01,LONG,LONG,0,0,0,null,2767944.132576,3355170.747744,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-01-01,LONG,LONG,0,0,0,null,2767944.132576,3355170.747744,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-04-01,LONG,LONG,0,0,0,null,2772694.520032,3344527.928832,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-04-01,LONG,LONG,0,0,0,null,2772694.520032,3344527.928832,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-07-01,LONG,LONG,0,0,0,null,2768597.532688,3347270.4668320003,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-07-01,LONG,LONG,0,0,0,null,2768597.532688,3347270.4668320003,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-10-01,LONG,LONG,0,0,0,null,2784920.587168,3402729.709232,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2034-10-01,LONG,LONG,0,0,0,null,2784920.587168,3402729.709232,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,4578054.285106462,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,4578054.285106462,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5015349.646097774,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5015349.646097774,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5342357.730494993,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5342357.730494993,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5625439.560424761,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2015-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5625439.560424761,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5365149.032522231,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5365149.032522231,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5954195.743923372,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5954195.743923372,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5915567.318702503,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5915567.318702503,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5941475.754166904,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2016-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5941475.754166904,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5425975.638650955,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5425975.638650955,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5917999.438583224,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5917999.438583224,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5834390.108961858,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5834390.108961858,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6089212.183900202,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2017-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6089212.183900202,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5237318.416699983,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5237318.416699983,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5816327.7192093255,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5816327.7192093255,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5801823.506817288,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5801823.506817288,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6210657.394191525,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2018-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6210657.394191525,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,3476253.284726145,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,3476253.284726145,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,3720787.1378308474,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,3720787.1378308474,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,2447037.22124388,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,2447037.22124388,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,177032.16567054603,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2019-10-01,MEDIUM_PURINA,MEDIUM_PURINA,0,177032.16567054603,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6356152.290483072,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-01-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6356152.290483072,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5817488.408056216,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-04-01,MEDIUM_PURINA,MEDIUM_PURINA,0,5817488.408056216,0,null,0,0,null,null,KG,EA,Scenario 1
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6690348.874348909,0,null,0,0,null,null,KG,EA,Scenario 0
Other markets,"AT, BE, CH, IL, NL",total,OTHERS,01 Pouch,total,total,total,2020-07-01,MEDIUM_PURINA,MEDIUM_PURINA,0,6690348.874348909,0,null,0,0,null,null,KG,EA,Scenario 1
