DATE,ACTUALS,STATUS,PREDICTION,AGG_REGION,REGION,CATEGORY_NAME,RANGE_BRAND_NAME,GA1_NAME,GA2_NAME,CG1,CG2,ACTUALS_MFR,STATUS_MFR,PREDICTION_MFR
2029-05-01,null,LONG,23284.388671875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-06-01,null,LONG,23919.205078125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-07-01,null,LONG,23197.974609375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-08-01,null,LONG,23105.658203125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-09-01,null,LONG,20457.92578125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-10-01,null,LONG,29697.001953125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-11-01,null,LONG,25725.80859375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2029-12-01,null,LONG,20174.984375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-01-01,null,LONG,24974.17578125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-02-01,null,LONG,21134.802734375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-03-01,null,LONG,23368.525390625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-04-01,null,LONG,22977.853515625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-05-01,null,LONG,22703.1953125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-06-01,null,LONG,23322.77734375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-07-01,null,LONG,22618.927734375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-08-01,null,LONG,22528.875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-09-01,null,LONG,19944.849609375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-10-01,null,LONG,28961.76953125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-11-01,null,LONG,25086.146484375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2030-12-01,null,LONG,19668.896484375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-01-01,null,LONG,24352.658203125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-02-01,null,LONG,20605.744140625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-03-01,null,LONG,22785.736328125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-04-01,null,LONG,22404.513671875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-05-01,null,LONG,22136.5078125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-06-01,null,LONG,22741.21484375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-07-01,null,LONG,22054.349609375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-08-01,null,LONG,21966.505859375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-09-01,null,LONG,19444.716796875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-10-01,null,LONG,28244.6484375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-11-01,null,LONG,24462.353515625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2031-12-01,null,LONG,19175.53515625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-01-01,null,LONG,23746.6015625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-02-01,null,LONG,20089.921875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-03-01,null,LONG,22217.478515625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-04-01,null,LONG,21845.47265625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-05-01,null,LONG,21583.958984375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-06-01,null,LONG,22174.15234375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-07-01,null,LONG,21503.861328125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-08-01,null,LONG,21418.173828125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-09-01,null,LONG,18957.12890625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-10-01,null,LONG,27545.279296875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-11-01,null,LONG,23854.0703125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2032-12-01,null,LONG,18694.552734375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-01-01,null,LONG,23155.626953125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-02-01,null,LONG,19587.0078125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-03-01,null,LONG,21663.39453125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-04-01,null,LONG,21300.3828125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-05-01,null,LONG,21045.203125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-06-01,null,LONG,21621.232421875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-07-01,null,LONG,20967.115234375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-08-01,null,LONG,20883.529296875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-09-01,null,LONG,18481.76171875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-10-01,null,LONG,26863.228515625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-11-01,null,LONG,23260.908203125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2033-12-01,null,LONG,18225.625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-01-01,null,LONG,22579.357421875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-02-01,null,LONG,19096.677734375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-03-01,null,LONG,21123.123046875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-04-01,null,LONG,20768.890625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-05-01,null,LONG,20519.89453125,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-06-01,null,LONG,21082.09765625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-07-01,null,LONG,20443.765625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-08-01,null,LONG,20362.232421875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-09-01,null,LONG,18018.31640625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-10-01,null,LONG,26198.07421875,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-11-01,null,LONG,22682.50390625,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2034-12-01,null,LONG,17768.4609375,France,France,total,R000050 - CAT CHOW,01 Pouch,total,not assigned,not assigned,null,LONG,47.93235778808594
2026-01-01,null,MEDIUM_PURINA,6.40704E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,6.372007253E7,MEDIUM_PURINA,6.372007253E7
2026-02-01,null,MEDIUM_PURINA,4.4677944E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.543071932E7,MEDIUM_PURINA,3.543071932E7
2026-03-01,null,MEDIUM_PURINA,3.280403E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.985821752E7,MEDIUM_PURINA,3.985821752E7
2026-04-01,null,MEDIUM_PURINA,3.628946E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.782265289E7,MEDIUM_PURINA,3.782265289E7
2026-05-01,null,MEDIUM_PURINA,3.5924704E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.902301457E7,MEDIUM_PURINA,3.902301457E7
2026-06-01,null,MEDIUM_PURINA,3.7066348E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.569419217E7,MEDIUM_PURINA,3.569419217E7
2026-07-01,null,MEDIUM_PURINA,4.0658296E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.653815787E7,MEDIUM_PURINA,4.653815787E7
2026-08-01,null,MEDIUM_PURINA,4.75396E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.918170352E7,MEDIUM_PURINA,3.918170352E7
2026-09-01,null,MEDIUM_PURINA,3.4272772E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.84155913E7,MEDIUM_PURINA,3.84155913E7
2026-10-01,null,MEDIUM_PURINA,4.373376E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,4.245765683E7,MEDIUM_PURINA,4.245765683E7
2026-11-01,null,MEDIUM_PURINA,3.7618304E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,3.773110241E7,MEDIUM_PURINA,3.773110241E7
2026-12-01,null,MEDIUM_PURINA,6.2033336E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,5.527708671E7,MEDIUM_PURINA,5.527708671E7
2027-01-01,null,MEDIUM_PURINA,6.62734E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,6.5881112E7
2027-02-01,null,MEDIUM_PURINA,4.6880944E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,3.759176E7
2027-03-01,null,MEDIUM_PURINA,3.5007032E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.201926E7
2027-04-01,null,MEDIUM_PURINA,3.8492464E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,3.9983692E7
2027-05-01,null,MEDIUM_PURINA,3.8127704E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.1184056E7
2027-06-01,null,MEDIUM_PURINA,3.9269352E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,3.7855232E7
2027-07-01,null,MEDIUM_PURINA,4.2861296E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.86992E7
2027-08-01,null,MEDIUM_PURINA,4.97426E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.1342744E7
2027-09-01,null,MEDIUM_PURINA,3.6475772E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.0576632E7
2027-10-01,null,MEDIUM_PURINA,4.593676E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.4618696E7
2027-11-01,null,MEDIUM_PURINA,3.9821308E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,3.9892144E7
2027-12-01,null,MEDIUM_PURINA,6.4236336E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.7438128E7
2028-01-01,null,MEDIUM_PURINA,6.84764E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,6.8042152E7
2028-02-01,null,MEDIUM_PURINA,4.9083944E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,3.97528E7
2028-03-01,null,MEDIUM_PURINA,3.7210032E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.41803E7
2028-04-01,null,MEDIUM_PURINA,4.0695464E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.2144732E7
2028-05-01,null,MEDIUM_PURINA,4.0330704E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.3345096E7
2028-06-01,null,MEDIUM_PURINA,4.1472352E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.0016272E7
2028-07-01,null,MEDIUM_PURINA,4.50643E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.086024E7
2028-08-01,null,MEDIUM_PURINA,5.19456E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.3503784E7
2028-09-01,null,MEDIUM_PURINA,3.8678776E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.2737672E7
2028-10-01,null,MEDIUM_PURINA,4.813976E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.6779736E7
2028-11-01,null,MEDIUM_PURINA,4.2024308E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.2053184E7
2028-12-01,null,MEDIUM_PURINA,6.6439336E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.9599168E7
2029-01-01,null,MEDIUM_PURINA,7.06794E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,7.0203192E7
2029-02-01,null,MEDIUM_PURINA,5.1286944E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.191384E7
2029-03-01,null,MEDIUM_PURINA,3.9413032E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.634134E7
2029-04-01,null,MEDIUM_PURINA,4.2898464E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.4305776E7
2029-05-01,null,MEDIUM_PURINA,4.2533704E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.5506136E7
2029-06-01,null,MEDIUM_PURINA,4.3675352E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.2177312E7
2029-07-01,null,MEDIUM_PURINA,4.72673E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.302128E7
2029-08-01,null,MEDIUM_PURINA,5.41486E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.5664824E7
2029-09-01,null,MEDIUM_PURINA,4.0881776E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.4898712E7
2029-10-01,null,MEDIUM_PURINA,5.0342764E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.894078E7
2029-11-01,null,MEDIUM_PURINA,4.4227308E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.4214224E7
2029-12-01,null,MEDIUM_PURINA,6.8642336E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,6.1760208E7
2030-01-01,null,MEDIUM_PURINA,7.28824E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,7.2364232E7
2030-02-01,null,MEDIUM_PURINA,5.3489948E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.407488E7
2030-03-01,null,MEDIUM_PURINA,4.1616032E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.850238E7
2030-04-01,null,MEDIUM_PURINA,4.5101464E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.6466816E7
2030-05-01,null,MEDIUM_PURINA,4.4736708E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.7667176E7
2030-06-01,null,MEDIUM_PURINA,4.5878352E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.4338356E7
2030-07-01,null,MEDIUM_PURINA,4.94703E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.518232E7
2030-08-01,null,MEDIUM_PURINA,5.6351604E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.7825864E7
2030-09-01,null,MEDIUM_PURINA,4.3084776E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.7059752E7
2030-10-01,null,MEDIUM_PURINA,5.2545764E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.110182E7
2030-11-01,null,MEDIUM_PURINA,4.6430308E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.6375264E7
2030-12-01,null,MEDIUM_PURINA,7.0845336E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,6.3921248E7
2031-01-01,null,MEDIUM_PURINA,7.50854E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,7.4525272E7
2031-02-01,null,MEDIUM_PURINA,5.5692948E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.623592E7
2031-03-01,null,MEDIUM_PURINA,4.3819036E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.066342E7
2031-04-01,null,MEDIUM_PURINA,4.7304468E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.8627856E7
2031-05-01,null,MEDIUM_PURINA,4.6939708E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.9828216E7
2031-06-01,null,MEDIUM_PURINA,4.8081356E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,4.6499396E7
2031-07-01,null,MEDIUM_PURINA,5.16733E7,France,France,total,R000053 - FELIX,01 Pouch,total,not assigned,not assigned,null,MEDIUM_PURINA,5.734336E7
